      0.488368    -17.995600  1
      0.495058    -17.939500  1
      0.501748    -17.883200  1
      0.508438    -17.826700  1
      0.515128    -17.770400  1
      0.521818    -17.714300  1
      0.528508    -17.658900  1
      0.535198    -17.604500  1
      0.541888    -17.551700  1
      0.548578    -17.501400  1
      0.555268    -17.454900  1
      0.561958    -17.414100  1
      0.568648    -17.381700  1
      0.575338    -17.361100  1
      0.582028    -17.355900  1
      0.588718    -17.368300  1
      0.595408    -17.397900  1
      0.602098    -17.441900  1
      0.608788    -17.496600  1
      0.615478    -17.558700  1
      0.622168    -17.626000  1
      0.628858    -17.696700  1
      0.635548    -17.769600  1
      0.642238    -17.770700  1
      0.648927    -17.723700  1
      0.655617    -17.686200  1
      0.662307    -17.661700  1
      0.668997    -17.653200  1


      0.000000    -18.486600  1
      0.006690    -18.486200  1
      0.013380    -18.485000  1
      0.020070    -18.483100  1
      0.026760    -18.480300  1
      0.033450    -18.476700  1
      0.040140    -18.472400  1
      0.046830    -18.467300  1
      0.053520    -18.461300  1
      0.060210    -18.454600  1
      0.066900    -18.447100  1
      0.073590    -18.438800  1
      0.080280    -18.429700  1
      0.086970    -18.419900  1
      0.093660    -18.409200  1
      0.100350    -18.397800  1
      0.107040    -18.385500  1
      0.113730    -18.372500  1
      0.120420    -18.358700  1
      0.127110    -18.344100  1
      0.133799    -18.328700  1
      0.140489    -18.312500  1
      0.147179    -18.295600  1
      0.153869    -18.277800  1
      0.160559    -18.259300  1
      0.167249    -18.240000  1
      0.173939    -18.219900  1
      0.180629    -18.199000  1
      0.187319    -18.177300  1
      0.194009    -18.154900  1
      0.200699    -18.131700  1
      0.207389    -18.107700  1
      0.214079    -18.082900  1
      0.220769    -18.057300  1
      0.227459    -18.031000  1
      0.234149    -18.003900  1
      0.240839    -17.976000  1
      0.247529    -17.947300  1
      0.254219    -17.917900  1
      0.260909    -17.887700  1
      0.267599    -17.856700  1
      0.274289    -17.824900  1
      0.280979    -17.792400  1
      0.287669    -17.759100  1
      0.294359    -17.725100  1
      0.301049    -17.690300  1
      0.307739    -17.654700  1
      0.314429    -17.618400  1
      0.321119    -17.581400  1
      0.327809    -17.543500  1
      0.334499    -17.505000  1
      0.341189    -17.465700  1
      0.347879    -17.425600  1
      0.354569    -17.384800  1
      0.361259    -17.343300  1
      0.367949    -17.301000  1
      0.374639    -17.258000  1
      0.381329    -17.214300  1
      0.388019    -17.169900  1
      0.394708    -17.124800  1
      0.401398    -17.079000  1
      0.408088    -17.032500  1
      0.414778    -16.985300  1
      0.421468    -16.937400  1
      0.428158    -16.888900  1
      0.434848    -16.839700  1
      0.441538    -16.790000  1
      0.448228    -16.739600  1
      0.454918    -16.688700  1
      0.461608    -16.637300  1
      0.468298    -16.585400  1
      0.474988    -16.533200  1
      0.481678    -16.480700  1
      0.488368    -16.428200  1
      0.495058    -16.375900  1
      0.501748    -16.324300  1
      0.508438    -16.274700  1
      0.515128    -16.231100  1
      0.521818    -16.211700  1
      0.528508    -16.251200  1
      0.535198    -16.319100  1
      0.541888    -16.391400  1
      0.548578    -16.462700  1
      0.555268    -16.530300  1
      0.561958    -16.592100  1
      0.568648    -16.645200  1
      0.575338    -16.686100  1
      0.582028    -16.711400  1
      0.588718    -16.719000  1
      0.595408    -16.709900  1
      0.602098    -16.688500  1
      0.608788    -16.662300  1
      0.615478    -16.648400  1
      0.622168    -16.671000  1
      0.628858    -16.720600  1
      0.635548    -16.777000  1
      0.642238    -16.831600  1
      0.648927    -16.880100  1
      0.655617    -16.918900  1
      0.662307    -16.944400  1
      0.668997    -16.953300  1


      0.000000    -15.425400  1
      0.006690    -15.425000  1
      0.013380    -15.423900  1
      0.020070    -15.422100  1
      0.026760    -15.419600  1
      0.033450    -15.416300  1
      0.040140    -15.412300  1
      0.046830    -15.407700  1
      0.053520    -15.402300  1
      0.060210    -15.396200  1
      0.066900    -15.389300  1
      0.073590    -15.381800  1
      0.080280    -15.373600  1
      0.086970    -15.364700  1
      0.093660    -15.355100  1
      0.100350    -15.344800  1
      0.107040    -15.333800  1
      0.113730    -15.322200  1
      0.120420    -15.309900  1
      0.127110    -15.296900  1
      0.133799    -15.283300  1
